,invoice,stockcode,description,quantity,invoicedate,price,customerid,country,segment
907,C492926,21276,TWO EMBOSSED HEART MINI DRAWERS,-7,2009-12-21 12:16:00,6.95,13641,United Kingdom,Needs Attention
908,C492932,48194,DOORMAT HEARTS,-3,2009-12-21 12:17:00,6.75,16772,United Kingdom,Needs Attention
909,C492932,20685,RED SPOTTY COIR DOORMAT,-8,2009-12-21 12:17:00,6.75,16772,United Kingdom,Needs Attention
910,C492932,48185,DOOR MAT FAIRY CAKE,-2,2009-12-21 12:17:00,6.75,16772,United Kingdom,Needs Attention
911,C492932,47580,TEA TIME DES TEA COSY,-6,2009-12-21 12:17:00,2.55,16772,United Kingdom,Needs Attention
912,C492932,79072,TEATIME CAKE TIN WITH HANDLE,-6,2009-12-21 12:17:00,9.95,16772,United Kingdom,Needs Attention
913,C492932,37503,TEA TIME CAKE STAND IN GIFT BOX,-36,2009-12-21 12:17:00,9.95,16772,United Kingdom,Needs Attention
914,C492932,48188,DOOR MAT WELCOME PUPPIES,-2,2009-12-21 12:17:00,6.75,16772,United Kingdom,Needs Attention
915,C492932,48111,DOOR MAT 3 SMILEY CATS,-4,2009-12-21 12:17:00,6.75,16772,United Kingdom,Needs Attention
916,C492932,21843,RETRO SPOT CAKE STAND,-12,2009-12-21 12:17:00,10.95,16772,United Kingdom,Needs Attention
917,C492932,37449,CERAMIC CAKE STAND + HANGING CAKES,-24,2009-12-21 12:17:00,8.5,16772,United Kingdom,Needs Attention
918,C492939,21276,TWO EMBOSSED HEART MINI DRAWERS,-7,2009-12-21 12:19:00,1.95,13641,United Kingdom,Needs Attention
919,C492939,21275,ZINC TOP  2 DOOR WOODEN SHELF ,-1,2009-12-21 12:19:00,3.95,13641,United Kingdom,Needs Attention
920,C492939,21779,MA CAMPAGNE MINI WOODEN CHEST,-1,2009-12-21 12:19:00,2.95,13641,United Kingdom,Needs Attention
921,C492946,21870,I CAN ONLY PLEASE ONE PERSON MUG,-1,2009-12-21 13:34:00,1.25,14606,United Kingdom,Champions
922,C492946,22154,ANGEL DECORATION 3 BUTTONS ,-1,2009-12-21 13:34:00,0.42,14606,United Kingdom,Champions
923,C493065,79000,MOROCCAN TEA GLASS,-144,2009-12-21 16:49:00,0.65,14293,United Kingdom,Champions
924,C493072,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2009-12-22 09:38:00,7.95,13781,United Kingdom,Needs Attention
925,C493078,35979,SIX STRING SCANDINAVIAN HEART DECS,-6,2009-12-22 09:51:00,2.95,17411,United Kingdom,Loyal Customers
926,C493078,22163,HEART STRING MEMO HOLDER HANGING,-6,2009-12-22 09:51:00,2.95,17411,United Kingdom,Loyal Customers
927,C493080,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2009-12-22 09:52:00,8.5,14290,United Kingdom,Champions
928,C493081,22300,COFFEE MUG DOG + BALL DESIGN,-4,2009-12-22 09:59:00,2.55,13008,United Kingdom,At Risk
929,C493082,22072,TEA CUP AND SAUCER RETRO SPOT,-1,2009-12-22 10:03:00,3.75,15115,United Kingdom,Needs Attention
930,C493083,20941,FROG CANDLE,-20,2009-12-22 10:04:00,0.38,15078,United Kingdom,Champions
931,C493085,21242,RED SPOTTY PLATE ,-6,2009-12-22 10:24:00,1.69,15810,United Kingdom,Loyal Customers
932,C493085,20676,RED SPOTTY BOWL,-6,2009-12-22 10:24:00,1.25,15810,United Kingdom,Loyal Customers
933,C493085,21238,RED SPOTTY CUP,-6,2009-12-22 10:24:00,0.85,15810,United Kingdom,Loyal Customers
934,C493086,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2009-12-22 10:40:00,6.35,17632,United Kingdom,
935,C493087,84279P, CHERRY BLOSSOM  DECORATIVE FLASK,-1,2009-12-22 10:43:00,3.75,13026,United Kingdom,Champions
936,C493088,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2009-12-22 10:46:00,5.55,13050,United Kingdom,Champions
937,C493088,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2009-12-22 10:46:00,2.55,13050,United Kingdom,Champions
938,C493089,85047,WHITE BEADED GARLAND STRING 20LIGHT,-2,2009-12-22 10:48:00,5.55,13635,United Kingdom,Loyal Customers
939,C493090,22109,FULL ENGLISH BREAKFAST PLATE,-1,2009-12-22 10:52:00,3.75,13958,United Kingdom,Loyal Customers
940,C493090,37449,CERAMIC CAKE STAND + HANGING CAKES,-2,2009-12-22 10:52:00,9.95,13958,United Kingdom,Loyal Customers
941,C493090,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,-1,2009-12-22 10:52:00,4.95,13958,United Kingdom,Loyal Customers
942,C493090,22065,CHRISTMAS PUDDING TRINKET POT ,-5,2009-12-22 10:52:00,1.45,13958,United Kingdom,Loyal Customers
943,C493090,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-2,2009-12-22 10:52:00,7.95,13958,United Kingdom,Loyal Customers
944,C493091,85222,ASSORTED COLOUR SILK COSMETIC PURSE,-1,2009-12-22 10:54:00,0.65,16191,United Kingdom,Champions
945,C493092,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,-2,2009-12-22 10:55:00,2.95,16830,United Kingdom,Loyal Customers
946,C493092,22189,CREAM HEART CARD HOLDER,-1,2009-12-22 10:55:00,3.95,16830,United Kingdom,Loyal Customers
947,C493092,85090,CANDY SPOT APRON,-3,2009-12-22 10:55:00,4.65,16830,United Kingdom,Loyal Customers
948,C493168,21904,HOUSE WRECKING METAL SIGN ,-96,2009-12-22 11:50:00,1.85,14258,United Kingdom,Champions
949,C493182,21479,WHITE SKULL HOT WATER BOTTLE ,-1,2009-12-22 12:02:00,3.75,18092,United Kingdom,Champions
950,C493190,21821,GLITTER STAR GARLAND WITH BELLS ,-1,2009-12-22 13:08:00,3.75,15581,United Kingdom,Champions
951,C493190,21825,PAINTED METAL TREE WITH HOLLY BELLS,-3,2009-12-22 13:08:00,1.45,15581,United Kingdom,Champions
952,C493190,22162,HEART GARLAND RUSTIC PADDED,-1,2009-12-22 13:08:00,2.95,15581,United Kingdom,Champions
953,C493190,22339,CHRISTMAS TREE PAINTED ZINC ,-1,2009-12-22 13:08:00,0.65,15581,United Kingdom,Champions
954,C493190,21807,WHITE CHRISTMAS STAR DECORATION,-1,2009-12-22 13:08:00,0.42,15581,United Kingdom,Champions
955,C493190,22335,HEART DECORATION PAINTED ZINC ,-1,2009-12-22 13:08:00,0.65,15581,United Kingdom,Champions
956,C493190,22154,ANGEL DECORATION 3 BUTTONS ,-1,2009-12-22 13:08:00,0.42,15581,United Kingdom,Champions
957,C493190,22339,CHRISTMAS TREE PAINTED ZINC ,-2,2009-12-22 13:08:00,0.65,15581,United Kingdom,Champions
958,C493190,22222,CAKE PLATE LOVEBIRD WHITE,-1,2009-12-22 13:08:00,4.95,15581,United Kingdom,Champions
959,C493190,85131A,BEADED PEARL HEART WHITE ON STICK,-1,2009-12-22 13:08:00,1.25,15581,United Kingdom,Champions
960,C493190,22339,CHRISTMAS TREE PAINTED ZINC ,-1,2009-12-22 13:08:00,0.65,15581,United Kingdom,Champions
961,C493190,20943,SET/6 GINGERBREAD STAR T-LIGHTS,-1,2009-12-22 13:08:00,1.25,15581,United Kingdom,Champions
962,C493190,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,-3,2009-12-22 13:08:00,0.29,15581,United Kingdom,Champions
963,C493190,21808,"CHRISTMAS GARLAND STARS,TREES",-1,2009-12-22 13:08:00,3.75,15581,United Kingdom,Champions
964,C493190,21064,BOOM BOX SPEAKER BOYS,-1,2009-12-22 13:08:00,5.95,15581,United Kingdom,Champions
965,C493190,20780,BLACK EAR MUFF HEADPHONES,-1,2009-12-22 13:08:00,5.49,15581,United Kingdom,Champions
966,C493190,35923,CANDY HEART HANGING DECORATION,-1,2009-12-22 13:08:00,1.25,15581,United Kingdom,Champions
967,C493190,17109C,FLOWER FAIRY INCENSE ROSE,-1,2009-12-22 13:08:00,1.69,15581,United Kingdom,Champions
968,C493190,22313,OFFICE MUG WARMER PINK,-2,2009-12-22 13:08:00,4.95,15581,United Kingdom,Champions
969,C493190,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,-1,2009-12-22 13:08:00,2.1,15581,United Kingdom,Champions
970,C493190,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,-1,2009-12-22 13:08:00,2.1,15581,United Kingdom,Champions
971,C493190,20942,SET/6 GINGERBREAD TREE T-LIGHTS,-1,2009-12-22 13:08:00,1.25,15581,United Kingdom,Champions
972,C493190,85049E,SCANDINAVIAN REDS RIBBONS,-1,2009-12-22 13:08:00,1.25,15581,United Kingdom,Champions
973,C493190,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2009-12-22 13:08:00,6.35,15581,United Kingdom,Champions
974,C493190,20885,BOX OF 3 PEBBLE CANDLES,-1,2009-12-22 13:08:00,2.95,15581,United Kingdom,Champions
975,C493190,85033S,SET/6 SILVER REINDEER T-LIGHTS,-1,2009-12-22 13:08:00,0.65,15581,United Kingdom,Champions
976,C493191,17109D,FLOWER FAIRY INCENSE BOUQUET,-1,2009-12-22 13:13:00,1.69,15581,United Kingdom,Champions
977,C493191,20871,OPULENT VELVET SET/3 CANDLES,-1,2009-12-22 13:13:00,2.1,15581,United Kingdom,Champions
978,C493191,85049A,TRADITIONAL CHRISTMAS RIBBONS,-1,2009-12-22 13:13:00,1.25,15581,United Kingdom,Champions
979,C493191,21076,SET/20 COLLAGE PAPER NAPKIN ,-1,2009-12-22 13:13:00,0.85,15581,United Kingdom,Champions
980,C493191,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,-1,2009-12-22 13:13:00,2.55,15581,United Kingdom,Champions
981,C493191,84673A,PINK FLY SWAT,-1,2009-12-22 13:13:00,0.65,15581,United Kingdom,Champions
982,C493191,84673B,BLUE FLY SWAT,-1,2009-12-22 13:13:00,0.65,15581,United Kingdom,Champions
983,C493191,20840,FRENCH FLORAL CUSHION COVER ,-3,2009-12-22 13:13:00,2.95,15581,United Kingdom,Champions
984,C493191,72800D,S/4 BLUE DINNER CANDLE SILVER FLOCK,-1,2009-12-22 13:13:00,2.55,15581,United Kingdom,Champions
985,C493191,17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,-3,2009-12-22 13:13:00,0.29,15581,United Kingdom,Champions
986,C493191,21034,REX CASH+CARRY JUMBO SHOPPER,-1,2009-12-22 13:13:00,0.95,15581,United Kingdom,Champions
987,C493259,85047,WHITE BEADED GARLAND STRING 20LIGHT,-1,2009-12-22 14:25:00,6.35,17632,United Kingdom,
988,C493262,21527,RETRO SPOT TRADITIONAL TEAPOT ,-3,2009-12-22 14:52:00,7.95,17865,United Kingdom,Champions
989,C493262,21843,RETRO SPOT CAKE STAND,-1,2009-12-22 14:52:00,10.95,17865,United Kingdom,Champions
990,C493262,37449,CERAMIC CAKE STAND + HANGING CAKES,-1,2009-12-22 14:52:00,9.95,17865,United Kingdom,Champions
991,C493329,21731,RED TOADSTOOL LED NIGHT LIGHT,-4,2009-12-23 09:54:00,1.65,12472,Germany,Champions
992,C493329,84978,HANGING HEART JAR T-LIGHT HOLDER,-2,2009-12-23 09:54:00,1.25,12472,Germany,Champions
993,C493329,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",-14,2009-12-23 09:54:00,0.85,12472,Germany,Champions
994,C493329,22243,"HOOK, 5 HANGER ,MAGIC TOADSTOOL RED",-14,2009-12-23 09:54:00,1.65,12472,Germany,Champions
995,C493329,22333,RETRO SPORT PARTY BAG + STICKER SET,-1,2009-12-23 09:54:00,1.65,12472,Germany,Champions
996,C493332,20952,PORCELAIN CHERUB BELL SMALL,-12,2009-12-23 10:00:00,1.25,13883,United Kingdom,Champions
997,C493362,85099C,JUMBO  BAG BAROQUE BLACK WHITE,-2,2009-12-23 10:17:00,1.65,14477,United Kingdom,Loyal Customers
998,C493373,D,Discount,-1,2009-12-23 11:22:00,64.37,15044,United Kingdom,Champions
999,C493411,21539,RETRO SPOTS BUTTER DISH,-1,2010-01-04 09:43:00,4.25,14590,United Kingdom,Loyal Customers
1000,C493415,21527,RETRO SPOT TRADITIONAL TEAPOT ,-3,2010-01-04 10:33:00,7.95,14590,United Kingdom,Loyal Customers
1001,C493426,22109,FULL ENGLISH BREAKFAST PLATE,-1,2010-01-04 10:41:00,3.39,16550,United Kingdom,Champions
1002,C493430,21556,CERAMIC STRAWBERRY MONEY BOX,-1,2010-01-04 11:43:00,2.55,14680,United Kingdom,Champions
1003,C493430,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-01-04 11:43:00,1.25,14680,United Kingdom,Champions
1004,C493430,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-01-04 11:43:00,7.95,14680,United Kingdom,Champions
1005,C493430,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-01-04 11:43:00,2.95,14680,United Kingdom,Champions
1006,C493431,21533,RETRO SPOT LARGE MILK JUG,-1,2010-01-04 11:46:00,4.95,17372,United Kingdom,Champions
1007,C493431,22066,LOVE HEART TRINKET POT,-4,2010-01-04 11:46:00,1.45,17372,United Kingdom,Champions
1008,C493431,21432,SET OF 3 CASES WOODLAND DESIGN,-1,2010-01-04 11:46:00,5.95,17372,United Kingdom,Champions
1009,C493440,21658,GLASS  BEURRE DISH,-1,2010-01-04 13:30:00,3.39,12709,Germany,Champions
1010,C493440,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-1,2010-01-04 13:30:00,2.95,12709,Germany,Champions
1011,C493440,21843,RETRO SPOT CAKE STAND,-1,2010-01-04 13:30:00,9.95,12709,Germany,Champions
1012,C493441,84782A,PINK 3 TIER GLASS PLATE STAND,-1,2010-01-04 13:35:00,12.75,14156,EIRE,Champions
1013,C493441,21874,GIN AND TONIC MUG,-1,2010-01-04 13:35:00,1.25,14156,EIRE,Champions
1014,C493445,84659A,WHITE TRAVEL ALARM CLOCK,-1,2010-01-04 14:00:00,2.55,16296,United Kingdom,Needs Attention
1015,C493445,21343,GOLD JEWELERY BOX,-2,2010-01-04 14:00:00,16.95,16296,United Kingdom,Needs Attention
1016,C493445,21314,SMALL GLASS HEART TRINKET POT,-1,2010-01-04 14:00:00,2.1,16296,United Kingdom,Needs Attention
1017,C493445,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2010-01-04 14:00:00,2.95,16296,United Kingdom,Needs Attention
1018,C493445,21275,ZINC TOP  2 DOOR WOODEN SHELF ,-1,2010-01-04 14:00:00,2.95,16296,United Kingdom,Needs Attention
1019,C493535,84750B,BLACK SMALL GLASS CAKE STAND,-1,2010-01-04 15:25:00,1.95,17841,United Kingdom,Champions
1020,C493535,79191B,RETRO PLASTIC POLKA TRAY,-1,2010-01-04 15:25:00,0.85,17841,United Kingdom,Champions
1021,C493535,21217,RED SPOTTY ROUND CAKE TINS,-1,2010-01-04 15:25:00,9.95,17841,United Kingdom,Champions
1022,C493535,84765,SILVER ROCOCO CANDELABRA,-2,2010-01-04 15:25:00,12.75,17841,United Kingdom,Champions
1023,C493535,47503K,ASSORTED FLORAL SECATEURS,-1,2010-01-04 15:25:00,1.95,17841,United Kingdom,Champions
1024,C493535,20783,HEART EAR MUFF HEADPHONES,-1,2010-01-04 15:25:00,5.49,17841,United Kingdom,Champions
1025,C493535,35471A,SET OF 3 BIRD L.BLUE FEATHER,-1,2010-01-04 15:25:00,1.25,17841,United Kingdom,Champions
1026,C493535,79160,HEART SHAPE WIRELESS DOORBELL,-1,2010-01-04 15:25:00,2.1,17841,United Kingdom,Champions
1027,C493535,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2010-01-04 15:25:00,7.95,17841,United Kingdom,Champions
1028,C493538,POST,POSTAGE,-1,2010-01-04 15:35:00,50.0,17949,United Kingdom,Champions
1029,C493539,35004B,SET OF 3 BLACK FLYING DUCKS,-3,2010-01-04 15:35:00,1.95,13078,United Kingdom,Champions
1030,C493541,35400,WOODEN BOX ADVENT CALENDAR ,-2,2010-01-04 16:00:00,7.95,13768,United Kingdom,At Risk
1031,C493647,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,2010-01-05 11:48:00,1.25,17861,United Kingdom,Champions
1032,C493673,85219,S/4 HEART CRYSTAL FRIDGE MAGNETS,-3,2010-01-05 12:26:00,1.65,16779,United Kingdom,Champions
1033,C493673,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,2010-01-05 12:26:00,2.55,16779,United Kingdom,Champions
1034,C493673,82582,AREA PATROLLED METAL SIGN,-1,2010-01-05 12:26:00,2.1,16779,United Kingdom,Champions
1035,C493673,84854,GIRLY PINK TOOL SET,-1,2010-01-05 12:26:00,4.25,16779,United Kingdom,Champions
1036,C493673,90214K,"LETTER ""K"" BLING KEY RING",-1,2010-01-05 12:26:00,1.25,16779,United Kingdom,Champions
1037,C493673,85150,LADIES & GENTLEMEN METAL SIGN,-1,2010-01-05 12:26:00,2.55,16779,United Kingdom,Champions
1038,C493673,47569,ENGLISH ROSE DESIGN SHOPPING BAG,-1,2010-01-05 12:26:00,2.55,16779,United Kingdom,Champions
1039,C493673,37451,CERAMIC CAKE TEAPOT WITH CHERRY,-1,2010-01-05 12:26:00,4.25,16779,United Kingdom,Champions
1040,C493673,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2010-01-05 12:26:00,1.25,16779,United Kingdom,Champions
1041,C493673,21042,RED SPOTTY APRON ,-1,2010-01-05 12:26:00,5.95,16779,United Kingdom,Champions
1042,C493673,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,-1,2010-01-05 12:26:00,2.75,16779,United Kingdom,Champions
1043,C493673,20712,JUMBO BAG WOODLAND ANIMALS,-1,2010-01-05 12:26:00,1.95,16779,United Kingdom,Champions
1044,C493673,79321,CHILLI LIGHTS,-2,2010-01-05 12:26:00,4.25,16779,United Kingdom,Champions
1045,C493673,20726,LUNCH BAG WOODLAND,-1,2010-01-05 12:26:00,1.65,16779,United Kingdom,Champions
1046,C493689,85063,CREAM SWEETHEART MAGAZINE RACK,-1,2010-01-05 12:45:00,16.95,14606,United Kingdom,Champions
1047,C493689,79000,MOROCCAN TEA GLASS,-18,2010-01-05 12:45:00,0.85,14606,United Kingdom,Champions
1048,C493689,84971L,LARGE HEART FLOWERS HOOK   ,-1,2010-01-05 12:45:00,1.25,14606,United Kingdom,Champions
1049,C493795,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,-1,2010-01-07 11:00:00,2.55,12471,Germany,Champions
1050,C493795,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-01-07 11:00:00,7.95,12471,Germany,Champions
1051,C493795,22202,MILK PAN PINK RETROSPOT,-2,2010-01-07 11:00:00,3.75,12471,Germany,Champions
1052,C493805,79323P,PINK CHERRY LIGHTS,-2,2010-01-07 11:25:00,5.45,15270,United Kingdom,Champions
1053,C493807,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,-1,2010-01-07 11:33:00,5.95,16163,United Kingdom,Needs Attention
1054,C493807,21527,RETRO SPOT TRADITIONAL TEAPOT ,-1,2010-01-07 11:33:00,7.95,16163,United Kingdom,Needs Attention
1055,C493808,20700,GREEN CAT FLORAL CUSHION COVER ,-1,2010-01-07 11:34:00,3.75,13855,United Kingdom,Needs Attention
1056,C493808,21427,SKULLS STORAGE BOX SMALL,-2,2010-01-07 11:34:00,2.1,13855,United Kingdom,Needs Attention
1057,C493808,21425,SKULLS STORAGE BOX LARGE,-3,2010-01-07 11:34:00,2.95,13855,United Kingdom,Needs Attention
1058,C493808,22138,BAKING SET 9 PIECE RETROSPOT ,-8,2010-01-07 11:34:00,4.95,13855,United Kingdom,Needs Attention
1059,C493809,21130,COLOURFUL STANDING GNOME,-1,2010-01-07 11:42:00,3.45,14032,United Kingdom,Champions
1060,C493811,72807B,SET/3 OCEAN SCENT CANDLE JEWEL BOX,-1,2010-01-07 11:52:00,4.25,15409,United Kingdom,At Risk
1061,C493811,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,-2,2010-01-07 11:52:00,4.25,15409,United Kingdom,At Risk
1062,C493811,21666, RIDGED GLASS T-LIGHT HOLDER,-2,2010-01-07 11:52:00,0.65,15409,United Kingdom,At Risk
1063,C493822,21744,SNOWFLAKE PORTABLE TABLE LIGHT ,-6,2010-01-07 12:43:00,2.95,16554,United Kingdom,Loyal Customers
1064,C493823,22349,"DOG BOWL , CHASING BALL DESIGN",-4,2010-01-07 12:44:00,3.39,13408,United Kingdom,Champions
1065,C493829,20695,FLORAL BLUE MONSTER,-1,2010-01-07 13:24:00,4.25,15622,United Kingdom,Champions
1066,C493830,21752,GLASS CAKE STAND MIRRORED BASE,-1,2010-01-07 13:25:00,14.95,13594,United Kingdom,Needs Attention
1067,C493830,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-01-07 13:25:00,9.95,13594,United Kingdom,Needs Attention
1068,C493831,21659,GLASS CAKE STAND,-1,2010-01-07 13:26:00,14.95,13768,United Kingdom,At Risk
1069,C493832,21232,STRAWBERRY CERAMIC TRINKET BOX,-4,2010-01-07 13:27:00,1.25,18220,United Kingdom,Needs Attention
1070,C493833,85132C,CHARLIE AND LOLA FIGURES TINS,-6,2010-01-07 13:30:00,9.95,15785,United Kingdom,Champions
1071,C493833,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,-1,2010-01-07 13:30:00,1.49,15785,United Kingdom,Champions
1072,C493835,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,-3,2010-01-07 13:46:00,3.95,16600,United Kingdom,Champions
1073,C493835,72753D,S/3 FLWR FAIRY SUMMER CANDLES,-8,2010-01-07 13:46:00,2.1,16600,United Kingdom,Champions
1074,C493836,20971,PINK BLUE FELT CRAFT TRINKET BOX,-12,2010-01-07 13:49:00,1.25,12839,United Kingdom,Champions
1075,C493836,21232,STRAWBERRY CERAMIC TRINKET BOX,-12,2010-01-07 13:49:00,1.25,12839,United Kingdom,Champions
1076,C493836,21231,SWEETHEART CERAMIC TRINKET BOX,-12,2010-01-07 13:49:00,1.25,12839,United Kingdom,Champions
1077,C493836,21355,TOAST ITS - I LOVE YOU ,-24,2010-01-07 13:49:00,1.25,12839,United Kingdom,Champions
1078,C493836,84050,PINK HEART SHAPE EGG FRYING PAN,-24,2010-01-07 13:49:00,1.65,12839,United Kingdom,Champions
1079,C493838,22203,MILK PAN RED RETROSPOT,-1,2010-01-07 13:50:00,3.75,17677,United Kingdom,Champions
1080,C493839,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-01-07 13:52:00,9.95,13952,United Kingdom,Loyal Customers
1081,C493849,35968,FOLK ART METAL HEART T-LIGHT HOLDER,-1,2010-01-07 15:32:00,0.38,15222,United Kingdom,Loyal Customers
1082,C493849,21426,WOODLAND STORAGE BOX SMALL,-7,2010-01-07 15:32:00,2.1,15222,United Kingdom,Loyal Customers
1083,C493849,20984,12 PENCILS TALL TUBE POSY,-2,2010-01-07 15:32:00,0.85,15222,United Kingdom,Loyal Customers
1084,C493849,85189,HANGING BUTTERFLY  EGG,-9,2010-01-07 15:32:00,0.85,15222,United Kingdom,Loyal Customers
1085,C493849,21389,IVORY HANGING DECORATION  BIRD,-3,2010-01-07 15:32:00,0.85,15222,United Kingdom,Loyal Customers
1086,C493849,85194L,HANGING SPRING FLOWER EGG LARGE,-2,2010-01-07 15:32:00,0.85,15222,United Kingdom,Loyal Customers
1087,C493849,84450A,PINK RABBIT SITTING EASTER,-4,2010-01-07 15:32:00,0.42,15222,United Kingdom,Loyal Customers
1088,C493849,85190,PINK FLOWER HANGING HEART ,-6,2010-01-07 15:32:00,0.85,15222,United Kingdom,Loyal Customers
1089,C493849,22227,"DECORATION, HANGING HEART+MIRROR ",-4,2010-01-07 15:32:00,0.65,15222,United Kingdom,Loyal Customers
1090,C493850,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,2010-01-07 15:34:00,9.95,14267,United Kingdom,Needs Attention
1091,C493851,79341,WILLOW BRANCH LIGHTS.,-4,2010-01-07 15:44:00,6.75,13905,United Kingdom,At Risk
1092,C493851,22215,CAKE STAND WHITE TWO TIER LACE,-1,2010-01-07 15:44:00,8.5,13905,United Kingdom,At Risk
1093,C493852,21257,VICTORIAN SEWING BOX MEDIUM,-1,2010-01-07 15:50:00,6.6,14156,EIRE,Champions
1094,C493853,POST,POSTAGE,-1,2010-01-07 15:54:00,7.06,16325,United Kingdom,Champions
1095,C493853,21426,WOODLAND STORAGE BOX SMALL,-6,2010-01-07 15:54:00,2.1,16325,United Kingdom,Champions
1096,C493854,22133,PINK LOVE HEART SHAPE CUP,-12,2010-01-07 15:56:00,0.85,13599,United Kingdom,Champions
1097,C493854,21314,SMALL GLASS HEART TRINKET POT,-4,2010-01-07 15:56:00,2.1,13599,United Kingdom,Champions
1098,C493854,84750A,PINK SMALL GLASS CAKE STAND,-2,2010-01-07 15:56:00,1.95,13599,United Kingdom,Champions
1099,C493855,84508A,CAMOFLAGE DESIGN TEDDY,-8,2010-01-07 16:00:00,2.1,16656,United Kingdom,Champions
1100,C493856,79323LP,LIGHT PINK CHERRY LIGHTS,-3,2010-01-07 16:10:00,5.45,13089,United Kingdom,Champions
1101,C493857,21733,RED HANGING HEART T-LIGHT HOLDER,-1,2010-01-07 16:11:00,2.95,15823,United Kingdom,Needs Attention
1102,C493859,85042,ANTIQUE LILY FAIRY LIGHTS,-2,2010-01-07 16:15:00,4.95,14911,EIRE,Champions
1103,C493859,85047,WHITE BEADED GARLAND STRING 20LIGHT,-2,2010-01-07 16:15:00,6.35,14911,EIRE,Champions
1104,C493859,21257,VICTORIAN SEWING BOX MEDIUM,-4,2010-01-07 16:15:00,7.95,14911,EIRE,Champions
1105,C493859,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-4,2010-01-07 16:15:00,7.95,14911,EIRE,Champions
1106,C493861,79340W,WHITE ORCHID FLOWER LIGHTS,-1,2010-01-07 16:19:00,6.75,13767,United Kingdom,Champions
1107,C493861,85042,ANTIQUE LILY FAIRY LIGHTS,-4,2010-01-07 16:19:00,4.25,13767,United Kingdom,Champions
1108,C493862,22218,CAKE STAND LACE WHITE,-1,2010-01-07 16:21:00,4.25,14480,United Kingdom,Loyal Customers
1109,C493864,85226A,WHITE/BLUE PULL BACK RACING CAR,-5,2010-01-07 16:52:00,0.55,13749,United Kingdom,
1110,C493864,72814,SET/3 CHRISTMAS BRIAR CANDLES,-2,2010-01-07 16:52:00,3.75,13749,United Kingdom,
1111,C493867,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-2,2010-01-07 17:14:00,2.95,16296,United Kingdom,Needs Attention
1112,C493867,21344,MOROCCAN BEATEN METAL DISH,-2,2010-01-07 17:14:00,3.95,16296,United Kingdom,Needs Attention
1113,C493867,84659A,WHITE TRAVEL ALARM CLOCK,-1,2010-01-07 17:14:00,2.55,16296,United Kingdom,Needs Attention
1114,C493867,21275,ZINC TOP  2 DOOR WOODEN SHELF ,-1,2010-01-07 17:14:00,3.95,16296,United Kingdom,Needs Attention
